,County_FIPS,X,bc,Region,ORIG_FID_1,carbonprice,biomassprice,climate_benefit_cumulative,climate_benefit_per_year,sgarea,Negative_emissions_cumulative,Negative_emissions_per_year,year,biomassproduction,zerocb,costpertonne
11153,40103,292949,100 166,South Central,15,100,166,79200.49195,5867.669395,3165.746659,28759.66431,2130.696387,2050,570246.0464,53367.72147,89.82292076
11154,40103,292975,30 50,South Central,15,30,50,49524.08244,5984.083499,3228.554826,17983.42347,2172.969238,2050,356574.9596,53367.72147,0
11155,40103,293001,0 67,South Central,15,0,67,53367.72147,5968.707197,3220.258947,19379.1442,2167.385721,2050,384249.2821,53367.72147,0
11156,40103,293027,40 67,South Central,15,40,67,53685.05907,5957.756957,3214.351034,19494.37736,2163.409417,2050,386534.1229,53367.72147,0.651136689
11157,40103,293053,50 83,South Central,15,50,83,55650.29433,5922.824567,3195.504181,20208.00306,2150.724599,2050,400683.8789,53367.72147,5.647695266
11158,40105,293079,60 100,South Central,15,60,100,896.3248252,70.37245789,38.9521284,336.7840113,26.44166265,2050,8943.849116,880.0494197,2.899556689
11159,40105,293105,70 116,South Central,15,70,116,901.7987534,70.82926676,39.20497842,338.8407785,26.61330347,2050,8998.469925,880.0494197,4.493123188
11160,40105,293131,80 133,South Central,15,80,133,907.1566704,71.46156308,39.55496318,340.8539558,26.85088173,2050,9051.933134,880.0494197,6.362197124
11161,40105,293157,90 150,South Central,15,90,150,912.5170571,71.86462077,39.77806118,342.8680611,27.00232614,2050,9105.420987,880.0494197,8.522483427
11162,40105,293183,100 166,South Central,15,100,166,919.4305372,72.40160289,40.07528821,345.4657237,27.20409115,2050,9174.406159,880.0494197,11.39942831
11163,40105,293209,30 50,South Central,15,30,50,877.4569812,68.80826043,38.08632348,329.6946303,25.85393298,2050,8755.579032,880.0494197,0
11164,40105,293235,0 67,South Central,15,0,67,880.0494197,69.03204903,38.21019356,330.66871,25.93801904,2050,8781.447309,880.0494197,0
11165,40105,293261,40 67,South Central,15,40,67,881.9677387,69.20675486,38.30689565,331.3894969,26.0036628,2050,8800.58898,880.0494197,0.231548557
11166,40105,293287,50 83,South Central,15,50,83,889.4925642,69.83134027,38.65261232,334.2168658,26.23834377,2050,8875.674377,880.0494197,1.412727115
11167,40107,293313,60 100,South Central,15,60,100,1764.363976,164.686547,88.02340565,632.677599,59.0544188,2050,16189.79042,1697.530147,6.338188291
11168,40107,293339,70 116,South Central,15,70,116,1778.837829,167.2255738,89.38049149,637.8677312,59.96488023,2050,16322.60238,1697.530147,8.922755356
11169,40107,293365,80 133,South Central,15,80,133,1791.986712,170.3028562,91.02526993,642.5827471,61.06835304,2050,16443.25643,1697.530147,11.75961427
11170,40107,293391,90 150,South Central,15,90,150,1801.46302,172.1570654,92.01632726,645.9808257,61.73324795,2050,16530.21096,1697.530147,14.48024182
11171,40107,293417,100 166,South Central,15,100,166,1810.882734,173.9604674,92.98022862,649.3586106,62.37992407,2050,16616.64618,1697.530147,17.45608434
11172,40107,293443,30 50,South Central,15,30,50,1677.805626,150.7866202,80.5940259,601.6389189,54.07008878,2050,15395.53165,1697.530147,0
11173,40107,293469,0 67,South Central,15,0,67,1697.530147,153.8835309,82.24929548,608.7118713,55.18060004,2050,15576.52371,1697.530147,0
11174,40107,293495,40 67,South Central,15,40,67,1712.027164,156.0318686,83.39756168,613.9103102,55.95096552,2050,15709.54823,1697.530147,0.944569084
11175,40107,293521,50 83,South Central,15,50,83,1744.719609,161.4453341,86.29100795,625.6333886,57.89216271,2050,16009.53385,1697.530147,3.771335014
11176,40109,293547,60 100,South Central,15,60,100,766.608089,58.67422109,31.77339028,279.7557561,21.41178957,2050,5493.085116,753.4871282,2.814089183
11177,40109,293573,70 116,South Central,15,70,116,769.6851052,58.96137111,31.92888838,280.8786414,21.51657828,2050,5515.133294,753.4871282,4.036826648
11178,40109,293599,80 133,South Central,15,80,133,772.7386811,59.52215875,32.23256731,281.9929728,21.72122466,2050,5537.013512,753.4871282,5.461569539
11179,40109,293625,90 150,South Central,15,90,150,775.1881859,59.73769327,32.34928403,282.8868625,21.79987896,2050,5554.565295,753.4871282,6.90415656
11180,40109,293651,100 166,South Central,15,100,166,779.3656024,60.1130655,32.5525564,284.4113133,21.93686231,2050,5584.498327,753.4871282,9.098960906
11181,40109,293677,30 50,South Central,15,30,50,750.0197264,57.31672484,31.038276,273.7022198,20.91640295,2050,5374.222181,753.4871282,0
11182,40109,293703,0 67,South Central,15,0,67,753.4871282,57.55541754,31.16753338,274.9675672,21.00350829,2050,5399.067644,753.4871282,0
11183,40109,293729,40 67,South Central,15,40,67,756.8763021,57.8411998,31.3222908,276.2043673,21.10779786,2050,5423.35257,753.4871282,0.490821191
11184,40109,293755,50 83,South Central,15,50,83,762.2688612,58.42329266,31.63750698,278.172256,21.32021909,2050,5461.992635,753.4871282,1.578470316
11185,40115,293888,60 100,South Central,15,60,100,12345.71675,923.5933189,491.7308645,4403.857974,329.4562709,2050,123548.9042,12242.5347,1.405795343
11186,40115,293914,70 116,South Central,15,70,116,12358.10048,924.0158854,491.9558434,4408.275393,329.6070052,2050,123672.8335,12242.5347,1.835095146
11187,40115,293940,80 133,South Central,15,80,133,12361.263,926.1073545,493.0693637,4409.403498,330.3530561,2050,123704.4822,12242.5347,2.1540927
11188,40115,293966,90 150,South Central,15,90,150,12353.56112,924.8199402,492.3839307,4406.656149,329.8938207,2050,123627.4061,12242.5347,2.267564594
11189,40115,293992,100 166,South Central,15,100,166,12367.40129,925.0433101,492.5028552,4411.593097,329.9734993,2050,123765.9107,12242.5347,2.830419467
11190,40115,294018,30 50,South Central,15,30,50,12191.2411,910.0038488,484.4956867,4348.754748,324.6087519,2050,122002.9998,12242.5347,0
11191,40115,294044,0 67,South Central,15,0,67,12242.5347,915.1769695,487.249911,4367.05176,326.4540631,2050,122516.3169,12242.5347,0
11192,40115,294070,40 67,South Central,15,40,67,12278.59757,918.6829699,489.1165427,4379.915798,327.7046934,2050,122877.2137,12242.5347,0.329347639
11193,40115,294096,50 83,South Central,15,50,83,12316.47865,921.9969571,490.8809446,4393.42841,328.8868304,2050,123256.3059,12242.5347,0.841529011
11194,40119,294273,60 100,South Central,15,60,100,1068.668889,113.3731214,61.7183365,392.741834,41.66526046,2050,8448.022761,1026.593514,6.427943942
11195,40119,294299,70 116,South Central,15,70,116,1043.640726,106.9114521,58.20071724,383.5438431,39.29056064,2050,8250.170561,1026.593514,3.111260561
11196,40119,294325,80 133,South Central,15,80,133,1022.892887,102.9767266,56.05872177,375.9188955,37.84452686,2050,8086.155104,1026.593514,0
11197,40119,294351,90 150,South Central,15,90,150,1003.361711,98.11799068,53.41371123,368.7410783,36.05891404,2050,7931.757589,1026.593514,0
11198,40119,294377,100 166,South Central,15,100,166,990.874429,94.68123476,51.54280165,364.1519319,34.79588689,2050,7833.043346,1026.593514,0
11199,40119,294403,30 50,South Central,15,30,50,1019.466288,105.7247321,57.5546877,374.659601,38.85443435,2050,8059.067211,1026.593514,0
11200,40119,294429,0 67,South Central,15,0,67,1026.593514,106.3110506,57.87386919,377.2788968,39.0699097,2050,8115.409237,1026.593514,0
11201,40119,294455,40 67,South Central,15,40,67,1044.03654,109.7927477,59.76924397,383.689307,40.349453,2050,8253.299542,1026.593514,1.818453153
11202,40119,294481,50 83,South Central,15,50,83,1074.870779,116.5658461,63.45639978,395.0210633,42.83860478,2050,8497.049831,1026.593514,6.110720282
11203,40125,294507,60 100,South Central,15,60,100,4335.345319,489.3290822,255.7987924,1508.720989,170.2888704,2050,34550.79948,4174.26104,6.406126
11204,40125,294533,70 116,South Central,15,70,116,4368.505901,497.8436455,260.2498154,1520.261031,173.2519793,2050,34815.07477,4174.26104,8.943951072
11205,40125,294559,80 133,South Central,15,80,133,4395.610271,508.1142017,265.618791,1529.693482,176.8261822,2050,35031.0847,4174.26104,11.57613515
11206,40125,294585,90 150,South Central,15,90,150,4406.653388,511.4965613,267.3869334,1533.53654,178.0032595,2050,35119.09349,4174.26104,13.63861295
11207,40125,294611,100 166,South Central,15,100,166,4411.789678,513.5818488,268.477026,1535.323993,178.7289496,2050,35160.02747,4174.26104,15.47091293
11208,40125,294637,30 50,South Central,15,30,50,4096.891886,434.4590216,227.1152423,1425.738049,151.1938258,2050,32650.43027,4174.26104,0
11209,40125,294663,0 67,South Central,15,0,67,4174.26104,451.213941,235.8739454,1452.662887,157.0246182,2050,33267.02847,4174.26104,0
11210,40125,294689,40 67,South Central,15,40,67,4229.603728,462.531269,241.7901252,1471.922408,160.9631027,2050,33708.08541,4174.26104,1.503956674
11211,40125,294715,50 83,South Central,15,50,83,4282.855376,476.6917266,249.1925627,1490.454237,165.8910099,2050,34132.47768,4174.26104,3.642994663
11212,40129,294741,60 100,West Texas,17,60,100,2795.275513,235.702072,122.4174408,964.2494094,81.30704205,2050,13332.11876,2628.704754,10.36479304
11213,40129,294767,70 116,West Texas,17,70,116,2814.761375,237.305405,123.2501697,970.9711905,81.86012275,2050,13425.05694,2628.704754,13.41333664
11214,40129,294793,80 133,West Texas,17,80,133,2797.425353,238.5014017,123.8713388,964.9910113,82.27268998,2050,13342.37246,2628.704754,13.98733023
11215,40129,294819,90 150,West Texas,17,90,150,2777.453473,234.7846224,121.9409416,958.1015745,80.99056152,2050,13247.1162,2628.704754,13.97282401
11216,40129,294845,100 166,West Texas,17,100,166,2776.911302,233.6489991,121.3511288,957.914549,80.59882049,2050,13244.53031,2628.704754,15.47179214
11217,40129,294871,0 67,West Texas,17,0,67,2628.704754,220.3444737,114.4411092,906.7896865,76.00933347,2050,12537.65641,2628.704754,0
11218,40129,294897,40 67,West Texas,17,40,67,2669.370902,224.3371848,116.514818,920.8177524,77.38664645,2050,12731.61436,2628.704754,1.766523194
11219,40129,294923,50 83,West Texas,17,50,83,2728.347037,231.7579235,120.368954,941.1619738,79.94648103,2050,13012.90214,2628.704754,5.293577847
11220,40135,295156,60 100,South Central,15,60,100,830.4349704,65.60967915,34.39365635,290.0900855,22.91897393,2050,7798.529692,816.4475912,2.893041814
11221,40135,295182,70 116,South Central,15,70,116,835.0496484,65.98793086,34.59194202,291.702099,23.05110597,2050,7841.865661,816.4475912,4.463951434
11222,40135,295208,80 133,South Central,15,80,133,839.5458828,66.52735016,34.87471435,293.2727373,23.23953757,2050,7884.089336,816.4475912,6.300835664
11223,40135,295234,90 150,South Central,15,90,150,844.0543099,66.85569402,35.04683752,294.8476349,23.35423566,2050,7926.427514,816.4475912,8.426741097
11224,40135,295260,100 166,South Central,15,100,166,850.0467267,67.3106654,35.28534088,296.9409242,23.51316765,2050,7982.701685,816.4475912,11.31509088
11225,40135,295286,30 50,South Central,15,30,50,814.2044705,64.28266941,33.69801635,284.4203976,22.45541882,2050,7646.110732,816.4475912,0
11226,40135,295312,0 67,South Central,15,0,67,816.4475912,64.47369761,33.79815642,285.2039714,22.52214938,2050,7667.175648,816.4475912,0
11227,40135,295338,40 67,South Central,15,40,67,818.0853384,64.62349643,33.87668339,285.7760743,22.57447756,2050,7682.555564,816.4475912,0.229235032
11228,40135,295364,50 83,South Central,15,50,83,824.5942575,65.15617433,34.15592177,288.0497898,22.76055424,2050,7743.680156,816.4475912,1.4141073
11229,40137,295390,60 100,West Texas,17,60,100,1819.508095,232.5280764,118.0420594,608.4130196,77.75349257,2050,11846.01017,1921.023139,0
11230,40137,295416,70 116,West Texas,17,70,116,1715.762873,206.7549654,104.9584303,573.7223557,69.1353961,2050,11170.57104,1921.023139,0
11231,40137,295442,80 133,West Texas,17,80,133,1631.746184,190.513294,96.71340296,545.6285829,63.70445331,2050,10623.57565,1921.023139,0
11232,40137,295468,90 150,West Texas,17,90,150,1555.311177,173.3077134,87.97905056,520.0699972,57.95119546,2050,10125.94122,1921.023139,0
11233,40137,295494,100 166,West Texas,17,100,166,1498.89292,160.7001903,81.57888584,501.2046775,53.73545098,2050,9758.626976,1921.023139,0
11234,40137,295520,30 50,West Texas,17,30,50,1897.322138,260.016153,131.9962847,634.4327319,86.94504481,2050,12352.62289,1921.023139,0
11235,40137,295546,0 67,West Texas,17,0,67,1921.023139,263.5145465,133.7722318,642.3579495,88.11484897,2050,12506.92959,1921.023139,0
11236,40137,295572,40 67,West Texas,17,40,67,1986.548821,280.4355744,142.3621321,664.2686397,93.77295717,2050,12933.53825,1921.023139,3.945733906
11237,40137,295598,50 83,West Texas,17,50,83,1936.411599,266.5966475,135.3368495,647.5035928,89.14545188,2050,12607.11703,1921.023139,1.188291497
11238,40139,295624,60 100,Lower Midwest,10,60,100,37647.79204,2968.790217,1577.935702,13398.75825,1056.585267,2050,143025.9262,43167.57466,0
11239,40139,295650,70 116,Lower Midwest,10,70,116,35673.93978,2773.068171,1473.907872,12696.26899,986.9282634,2050,135527.1585,43167.57466,0
11240,40139,295676,80 133,Lower Midwest,10,80,133,33734.94017,2592.729646,1378.056507,12006.18372,922.7462183,2050,128160.7978,43167.57466,0
11241,40139,295702,90 150,Lower Midwest,10,90,150,31937.97355,2423.371133,1288.041105,11366.64764,862.4719324,2050,121334.0279,43167.57466,0
11242,40139,295728,100 166,Lower Midwest,10,100,166,30442.38606,2283.949805,1213.937556,10834.37167,812.8522186,2050,115652.213,43167.57466,0
11243,40139,295754,0 67,Lower Midwest,10,0,67,43167.57466,3535.011965,1878.887082,15363.23555,1258.10222,2050,163995.8684,43167.57466,0
11244,40139,295780,40 67,Lower Midwest,10,40,67,42243.71679,3440.281728,1828.537205,15034.43676,1224.387957,2050,160486.0841,43167.57466,0
11245,40139,295806,50 83,Lower Midwest,10,50,83,39905.94262,3199.527132,1700.574215,14202.42859,1138.703978,2050,151604.7581,43167.57466,0
11246,40141,295832,60 100,West Texas,17,60,100,72905.38187,4694.114537,2549.551883,26711.33495,1719.846498,2050,372593.0006,72783.80678,0.273086509
11247,40141,295858,70 116,West Texas,17,70,116,74610.66977,4586.330289,2491.010164,27336.12444,1680.356119,2050,381308.1095,72783.80678,4.678073879
11248,40141,295884,80 133,West Texas,17,80,133,74175.80316,4479.417478,2432.941756,27176.79645,1641.185021,2050,379085.6637,72783.80678,4.097602546
11249,40141,295910,90 150,West Texas,17,90,150,73773.90919,4375.741704,2376.631505,27029.5491,1603.199919,2050,377031.7292,72783.80678,3.296733376
11250,40141,295936,100 166,West Texas,17,100,166,73628.43083,4294.594276,2332.557255,26976.24822,1573.468834,2050,376288.242,72783.80678,3.130991531
11251,40141,295962,0 67,West Texas,17,0,67,72783.80678,5137.929897,2790.60486,26666.79183,1882.453159,2050,371971.6744,72783.80678,0
11252,40141,295988,40 67,West Texas,17,40,67,72648.68996,5087.968746,2763.469062,26617.28725,1864.148214,2050,371281.1412,72783.80678,0
11253,40141,296014,50 83,West Texas,17,50,83,72254.7441,4846.070985,2632.085201,26472.95195,1775.520846,2050,369267.8266,72783.80678,0
11254,40145,296040,60 100,South Central,15,60,100,66253.3636,1344.238605,720.2794276,23837.41796,483.6460478,2050,657643.8992,65212.81365,2.619117432
11255,40145,296066,70 116,South Central,15,70,116,66805.08382,1410.83056,755.9611996,24035.92238,507.6052882,2050,663120.3825,65212.81365,4.63718056
11256,40145,296092,80 133,South Central,15,80,133,69999.29021,1502.301727,804.9739267,25185.1717,540.5158655,2050,694826.7024,65212.81365,15.20411014
11257,40145,296118,90 150,South Central,15,90,150,66224.39812,1585.293399,849.4431108,23826.99642,570.3755898,2050,657356.3822,65212.81365,3.820985254
11258,40145,296144,100 166,South Central,15,100,166,66363.79406,1682.019942,901.2718109,23877.14994,605.1770086,2050,658740.0537,65212.81365,4.820426267
11259,40145,296170,30 50,South Central,15,30,50,65013.55127,1105.464216,592.3376476,23391.34364,397.7369771,2050,645337.2786,65212.81365,0
11260,40145,296196,0 67,South Central,15,0,67,65212.81365,1146.676634,614.4203763,23463.03661,412.5648676,2050,647315.1961,65212.81365,0
11261,40145,296222,40 67,South Central,15,40,67,65356.73838,1176.831245,630.5780334,23514.81955,423.4142501,2050,648743.8212,65212.81365,0.244823876
11262,40145,296248,50 83,South Central,15,50,83,65828.06333,1274.134836,682.7159312,23684.39841,458.4232858,2050,653422.2852,65212.81365,1.29885013
11263,40149,296476,60 100,West Texas,17,60,100,7846.064878,552.8738942,296.7208045,2829.040667,199.3486868,2050,44384.78445,7559.506269,6.07750774
11264,40149,296502,70 116,West Texas,17,70,116,7896.815086,556.0293648,298.4143078,2847.339572,200.4864488,2050,44671.87576,7559.506269,8.292518885
11265,40149,296528,80 133,West Texas,17,80,133,7911.136025,565.067366,303.2648949,2852.503246,203.7452638,2050,44752.88858,7559.506269,9.861647153
11266,40149,296554,90 150,West Texas,17,90,150,7919.998743,563.6468453,302.5025184,2855.69886,203.2330693,2050,44803.02451,7559.506269,11.3612549
11267,40149,296580,100 166,West Texas,17,100,166,7980.49485,568.2508189,304.973416,2877.511826,204.8931153,2050,45145.24787,7559.506269,14.63029891
11268,40149,296606,0 67,West Texas,17,0,67,7559.506269,538.2744686,288.8854675,2725.716775,194.0845998,2050,42763.73717,7559.506269,0
11269,40149,296632,40 67,West Texas,17,40,67,7635.027533,543.1827318,291.5196736,2752.947333,195.8543629,2050,43190.95707,7559.506269,1.09731506
11270,40149,296658,50 83,West Texas,17,50,83,7732.879486,552.6535479,296.6025472,2788.229626,199.269237,2050,43744.50052,7559.506269,3.109019706
11271,40151,296684,60 100,Lower Midwest,10,60,100,12986.56199,997.543173,516.6651352,4462.988951,342.8177652,2050,64508.00671,12401.05386,7.871515747
11272,40151,296710,70 116,Lower Midwest,10,70,116,12922.25027,988.342196,511.8996031,4440.88745,339.6557383,2050,64188.5518,12401.05386,8.21541842
11273,40151,296736,80 133,Lower Midwest,10,80,133,12868.93817,996.5603569,516.1560977,4422.566105,342.4800086,2050,63923.73522,12401.05386,8.463580696
11274,40151,296762,90 150,Lower Midwest,10,90,150,12806.06207,985.363475,510.3568114,4400.957972,338.6320648,2050,63611.41144,12401.05386,8.282455581
